Date,RPI,W875RX1,DPCERA3M086SBEA,CMRMTSPLx,RETAILx,INDPRO,IPFPNSS,IPFINAL,IPCONGD,IPDCONGD,IPNCONGD,IPBUSEQ,IPMAT,IPDMAT,IPNMAT,IPMANSICS,IPB51222S,IPFUELS,CUMFNS,HWI,HWIURATIO,CLF16OV,CE16OV,UNRATE,UEMPMEAN,UEMPLT5,UEMP5TO14,UEMP15OV,UEMP15T26,UEMP27OV,CLAIMSx,PAYEMS,USGOOD,CES1021000001,USCONS,MANEMP,DMANEMP,NDMANEMP,SRVPRD,USTPU,USWTRADE,USTRADE,USFIRE,USGOVT,CES0600000007,AWOTMAN,AWHMAN,HOUST,HOUSTNE,HOUSTMW,HOUSTS,HOUSTW,PERMIT,PERMITNE,PERMITMW,PERMITS,PERMITW,AMDMNOx,AMDMUOx,BUSINVx,ISRATIOx,M1SL,M2SL,M2REAL,BOGMBASE,TOTRESNS,NONBORRES,BUSLOANS,REALLN,NONREVSL,CONSPI,S&P 500,S&P div yield,S&P PE ratio,FEDFUNDS,CP3Mx,TB3MS,TB6MS,GS1,GS5,GS10,AAA,BAA,COMPAPFFx,TB3SMFFM,TB6SMFFM,T1YFFM,T5YFFM,T10YFFM,AAAFFM,BAAFFM,EXSZUSx,EXJPUSx,EXUSUKx,EXCAUSx,WPSFD49207,WPSFD49502,WPSID61,WPSID62,OILPRICEx,PPICMM,CPIAUCSL,CPIAPPSL,CPITRNSL,CPIMEDSL,CUSR0000SAC,CUSR0000SAD,CUSR0000SAS,CPIULFSL,CUSR0000SA0L2,CUSR0000SA0L5,PCEPI,DDURRG3M086SBEA,DNDGRG3M086SBEA,DSERRG3M086SBEA,CES0600000008,CES2000000008,CES3000000008,DTCOLNVHFNM,DTCTHFNM,INVEST,VIXCLSx
1967-04-01,-0.0008355347519533041,0.0003123535867963767,0.009465242509344662,-0.0006542183800419821,0.002522382200462303,0.009386198744088858,0.009422717878981413,0.010845199052360144,0.016923873463173145,0.007689024277042655,0.02038201207622814,-0.0007602644471624842,0.009477985938389999,-0.0022225958994392947,0.014955192762247105,0.006483696354617763,0.015585891399701346,0.014213904359330787,0.13930000000000575,31.0,0.00848277399999997,0.005865272684573597,0.006014096228659227,0.0,-0.09999999999999964,-0.024897551621727132,0.03059728770953818,-0.018519047767237673,-0.007843177461025697,-0.03390155167568132,0.008591938296882873,-0.0009771291503888335,-0.003519118825678902,-0.004282661792000653,-0.003959195060602383,-0.003461949964989941,-0.005558354098230467,-0.00014420650396473889,0.00029804551146206393,-0.003738322110606873,0.002336487052025049,-0.007588112290491722,0.0045992196709203625,0.0033286646011472243,40.0,-0.09999999999999964,40.4,6.994849985833071,5.153291594497779,5.5909869805108565,6.182084906716632,5.123963979403259,6.942156705699469,5.393627546352362,5.62040086571715,5.87493073085203,5.209486152841421,0.007308690425734454,0.001116670733393832,0.003929278644161371,0.0,0.00691246992062311,0.01432689262076181,0.0018851416072243055,0.0,-0.012739025777429802,0.012857353374594815,0.020244185629709754,0.009220964161129608,0.005099682167947428,0.00011495499999999992,0.017075478636446206,-0.054907744000000314,0.014647727478514394,-0.4800000000000004,-0.41000000000000014,-0.41999999999999993,-0.3299999999999996,-0.23999999999999932,-0.03000000000000025,0.04999999999999982,-0.019999999999999574,-0.019999999999999574,0.78,-0.21,-0.16,0.06,0.46,0.54,1.06,1.78,-0.002033037549045602,-0.0006517374833370226,0.001036547318256975,0.00036958329904188125,0.0,0.0,0.0,-0.0257248912384358,0.0,0.0,0.003025720916537189,0.005946499187726495,0.006079046076382433,0.010850016024065656,0.0,0.0025608208616736405,0.007017572658646554,0.003025720916537189,0.0028694424279529507,0.0,0.002205200522238382,0.003148970613573887,-0.0011785505194441548,0.004438241854272107,0.003539826705124094,0.00848661387731875,0.003738322110607206,-0.013283347849027294,-0.007750698431227221,0.012194676170225627,16.4203
1967-05-01,0.001840886842117584,0.0015319586530413432,-9.146620330158228e-05,-0.00081919977487388,-0.004553176396457914,-0.008761558398040492,-0.007268490588218324,-0.009285501533519813,-0.019503079574041404,-0.014049193072130706,-0.02181015859431401,0.003741913411567044,-0.01101545315193464,-0.007812930749506286,-0.008688291619757926,-0.007116890205450588,0.028737415984747106,-0.0029807727708641707,-1.0448999999999984,-26.0,-0.021439114000000092,-5.210029307534114e-05,-0.000514465982130119,0.0,-0.10000000000000142,0.021739986636406528,0.009994530724995343,-0.026036973782995076,0.038614836127779384,-0.12861737782209381,-0.1093821106641979,0.0023496036319397007,-0.0028885190070653266,-0.0028101514484415446,-0.004587865517855505,-0.0025763105820928445,-0.0015545702915851223,-0.004191060401575797,0.004961994974829409,0.005912573627187001,0.0,0.009161747486976068,0.004578163653642164,0.003404778704934941,40.0,0.0,40.4,7.1731917424865985,5.3230099791384085,5.926926025970411,6.2166061010848646,5.407171771460119,6.98100574072173,5.318119993844216,5.6240175061873385,5.973809611869261,5.308267697401205,0.05489122396311785,0.011565509545034658,0.002563555532342221,0.01033112600000008,0.005135531971616203,0.015199400928284312,0.01030523038470399,0.003159560290368013,-0.004282661792001097,-0.008602190321148617,0.018292020379780283,0.010202902362820065,0.0040725988948464575,-0.000194236999999986,0.017761295017675316,-0.05612690199999992,0.01629608798498161,-0.10999999999999988,-0.16000000000000014,-0.23999999999999977,-0.0900000000000003,0.040000000000000036,0.2400000000000002,0.2599999999999998,0.1299999999999999,0.1299999999999999,0.73,-0.34,-0.14,0.21,0.81,0.91,1.3,2.02,-0.0018518095150881209,-0.00010884840880720503,-0.0008220010827204582,-0.00018477457554416654,0.0028288562004776807,0.005665737535677451,0.0,0.0,0.0,-0.010101095986503772,0.003025720916537189,0.005934735519814716,0.009104766992919622,0.010810916104215362,0.002743485945750912,0.005115100666770456,0.003502630551202035,0.006042314455962927,0.0,0.00298953884836628,0.003593581795713341,0.004997091542665366,0.0011289730000219045,0.005004317429167848,0.007067167223092419,0.014064929467403564,0.007462721201589528,-0.005453243718164913,-0.004221685836361289,-0.007898590350888135,15.9175
1967-06-01,0.003950792690131877,0.0039043761580899172,0.0058825040238588144,0.00740101681128813,0.029513689383090735,-0.00012720991098014167,0.001142548491052775,-0.0002159408662634199,0.002991347855021864,-0.010881915794404673,0.008304380778882958,-0.005425971175303079,-0.0020686929182827107,-0.007032545748986596,0.0014303634912073981,-0.0014216230928436602,-0.01823103053777686,0.017859644816140552,-0.5414999999999992,-7.0,-0.02467533699999991,0.006452766104448671,0.005860051065605276,0.10000000000000009,-0.3999999999999986,0.07492087017978832,-0.024609743095965975,0.011919092237210549,0.029852963149681777,-0.019802627296179764,-0.01603454984725694,0.0019791435249185696,-0.0008268259543147138,-0.0023201866556972206,0.000612932903036878,-0.0011222086241122753,-0.0021070961943774336,0.0004343734231770924,0.003370150064462507,0.0013177785713818224,-0.00022381020987616296,0.0030204275482255127,0.005206650226355691,0.005215589013541688,40.1,0.0,40.4,7.129297548929373,5.2574953720277815,5.7899601708972535,6.22455842927536,5.407171771460119,7.063903961472068,5.420534999272286,5.723585101952381,6.0063531596017325,5.442417710521793,0.017483363460780055,0.013873822182313589,0.0017763886780528537,-0.02066225200000016,0.015945668155426418,0.01991817181979627,0.0035885205973320566,0.010997754209540744,0.004264398786457679,0.012912535148734694,0.018403244826194154,0.012374294428404653,0.008276797943559622,-0.0002242890000000164,-0.012607492283621013,0.03973774200000024,-0.01259678895495897,0.040000000000000036,-0.019999999999999574,-0.06000000000000005,0.0900000000000003,0.33000000000000007,0.2599999999999998,0.16999999999999993,0.20000000000000018,0.1900000000000004,0.67,-0.44,-0.09,0.5,1.03,1.04,1.46,2.17,0.00013900472638450623,3.619202938587307e-05,-0.0020400500981934133,-0.0015719638911353695,0.011267724846342198,0.011267724846342198,0.0031104224143923,0.02254523832105626,0.0,-0.007566240383315659,0.006024114603380593,0.005911347263057198,0.003025720916537189,0.010733555643108517,0.005479465764625324,0.005102051883895342,0.006968669316093301,0.006024114603380593,0.005714301263438415,0.005970166986504211,0.005088186750928703,0.0034493508407917872,0.005439190182980447,0.005479465764625324,0.0070422826254128434,0.01676016885746523,0.003724399090982322,0.004003564066456633,0.0020672269320698433,-0.0073151480840687455,17.5138
1967-07-01,0.005103809754492872,0.004564031024370863,-0.0035527252125735487,-0.006483164407978137,-0.00695233199067502,-0.002278060263926296,-0.0034666184620721907,-0.0056643059559426945,-0.001454999439453708,0.013312667919668897,-0.007229856032848758,-0.020316087843324837,-0.0003742394272649996,-0.007924878513899447,-0.009081150321183173,-0.0040616874591732355,-0.020333731215310458,-0.011773544193325325,-0.7617000000000047,-59.0,-0.003147887000000127,0.0025075303637382973,0.0032527347594601963,-0.10000000000000009,0.0,-0.037063417376887564,-0.022910509520531974,-0.02398196468648539,-0.04128165897330405,0.006644542718668767,-0.018269320653228505,0.0020966597875045068,0.0005053637577976389,0.0024857084635732107,0.011877709306792994,-0.0015732107975594545,-0.0028470423786188803,0.0004341848248259339,0.0028829257808489217,0.0027848706789281863,0.0018209994968660936,0.0031452895072519027,0.004210532536344402,0.0008666262783485479,40.2,0.09999999999999964,40.5,7.218176838403408,5.560681631015528,5.849324779946859,6.2324480165505225,5.5134287461649825,7.0707241072602764,5.429345628954441,5.796057750765372,5.981414211254481,5.4116460518550396,-0.03551307129745496,0.007940188386918123,0.0038262642410682446,0.01033112600000008,0.013567195102565321,0.018137019339307336,0.005556672364631865,0.02184174191504873,0.02960046977629105,0.012746831712348916,0.025802022038533323,0.01343048037835759,0.009098926852334266,-0.0007867029999999997,0.017133362078040726,-0.046709861000000075,0.018366532924911194,-0.18999999999999995,0.2699999999999996,0.6699999999999999,0.8299999999999996,0.5299999999999994,0.22000000000000064,0.14000000000000057,0.13999999999999968,0.10999999999999943,1.13,0.42,0.93,1.22,1.44,1.37,1.79,2.47,0.0016434237828826248,0.00025358373620054664,-0.0013982255571878266,-0.0024089699410228677,0.008438868645864517,0.005633817718256218,0.0031104224143923,0.006410278360919008,0.0,0.0,0.009022617599637073,0.007858586612521368,0.006024114603380593,0.010695289116747997,0.008185584586439365,0.005089069507471233,0.006968669316093301,0.006006024060211335,0.008559253395669764,0.005952398527295344,0.006574039015662336,0.006824697442448624,0.007964665494125,0.00538644899828622,0.013986241974739855,0.01936436718179113,0.007407441277861859,0.005453243718164913,0.006820321984308819,0.020065319916565016,10.577
1967-08-01,0.004714631503299316,0.004291430749841396,0.002961480169767494,0.013343222908684282,0.0002433385395956833,0.018976892849579485,0.012419191419544173,0.01096902124512189,0.009664480761988337,0.01127555985339912,0.009137340012087769,0.018284712187389474,0.029304635497267917,0.04485409817642738,0.014745088391121985,0.018592721343802854,-0.01833532260149262,0.010934395709186084,1.1843999999999966,90.0,0.03020952500000007,0.003196373294159116,0.0033090654294838373,0.0,0.5999999999999996,-0.02904127479342833,0.07261704170277294,0.06802152609731937,-0.07972347383203893,0.281037529733112,-0.06835028355959771,0.0038627340104238073,0.005268112689993387,-0.02293563331515447,0.0027210901143597255,0.006780826788499894,0.01043010370313091,0.001012365405719251,0.003168427038447774,0.0018522811501036074,0.005379694331825391,0.0014872102681682264,0.005157974040267632,0.003976835880090235,40.3,0.10000000000000009,40.6,7.249215057114389,5.198497031265826,5.961005339623274,6.342121418721152,5.602118820879701,7.113956109566034,5.393627546352362,5.820082930352362,6.008813185442595,5.579729825986222,0.020913715217920625,0.0031605752784109598,0.007959750442667612,-0.01033112600000008,0.015139061215684535,0.017378004466655383,0.005853931933964773,0.010878118147183535,0.012685159527315637,-0.029735722204341397,0.009860180532386131,0.013065177026466479,0.008986592196119858,-0.0003622570000000047,0.015786994540158972,-0.04190042400000005,0.01743639473018055,0.10999999999999988,0.08000000000000007,0.05999999999999961,0.11000000000000032,0.1200000000000001,0.07999999999999918,0.1200000000000001,0.040000000000000036,0.07000000000000028,1.1,0.37,0.93,1.23,1.41,1.38,1.72,2.43,0.0028868046976071593,0.0007606415984877657,-0.0007177978271801777,-0.0018570107472127423,0.0027972046210611445,0.0,0.0,-0.0031897953681001567,0.023065272930995917,-0.002534855603188113,0.00598804184462276,0.00782782862024689,0.009022617599637073,0.007092228309491855,0.010869672236903938,0.007604599385219402,0.003466207976486224,0.00598804184462276,0.0085106896679088,0.008888947417245774,0.006495955698827327,0.009586143505705635,0.007885554880052492,0.004475736812004083,0.01393750784378156,0.013755375068485343,0.01476041558312069,-0.004003564066456633,0.0061351148728086,0.039253678499877154,12.2316
1967-09-01,0.0007821459447168166,0.0013984451571449341,0.008336024351080162,0.0035240164305569976,0.02799063180661676,-0.0016249222773314642,0.0013943700585681285,0.0003029076402700781,0.0019673885357831544,-0.0031103432774659545,0.004133166895953444,-0.005133912634861737,-0.006536104543816812,-0.01760690915484009,0.014711926684217058,-0.00017267403650578217,-0.011791070468611053,0.019827295883413587,-0.42739999999999156,-36.0,-0.01684281700000012,0.001285975332182332,0.0011629384886493455,0.0,-0.5,0.0441518675318493,-0.036208014511345255,0.01574835696813892,0.17119487732919758,-0.21072103131565267,0.017010779518841446,0.00031744352417106825,-0.005130330523380522,-0.005263616872897003,0.0006036824813584474,-0.006218681627819578,-0.01356201488512987,0.00533411486042823,0.003000735513539965,0.0017718890657167918,-0.0015250201525880414,0.004773844887703049,0.004171352109798576,0.0028432363099106794,40.3,0.0,40.6,7.259116128097101,5.627621113690637,5.783825182329737,6.329720905522696,5.541263545158426,7.153833801578843,5.493061443340548,5.8944028342648505,6.061456918928017,5.497168225293202,-0.018133706220838874,0.0017573061557207836,0.004061061716429393,0.0,0.014493007302566419,0.01645482768284534,0.004580260575555606,0.006153865574378692,0.008298802814695083,0.02524583796762181,1.671925269786101e-05,0.014525834482049582,0.010303123820340154,0.0001564950000000065,0.013873054868247081,-0.03551658499999988,0.015680916723961325,0.0900000000000003,0.0,0.15000000000000036,0.1299999999999999,0.11000000000000032,0.09000000000000075,0.019999999999999574,0.03000000000000025,0.07000000000000028,1.01,0.43,0.97,1.25,1.41,1.31,1.66,2.41,0.001474824555837806,-0.0006882798205003482,-0.0005746094609528907,-0.0005577763461521584,0.0027972046210611445,0.005602255548669444,0.0031007776782483454,-0.0032000027306708922,0.023065272930995917,0.0,0.005970166986504211,0.0039062549670649815,0.011940440371918104,0.010582109330536937,0.005420067469338985,0.010101095986503772,0.0069204428445739374,0.008941937375661624,0.00848661387731875,0.008862687257845447,0.006131297321279927,0.007314444768635298,0.005968428809798976,0.0060050492878094275,0.006920442844573715,0.010899290458035615,0.00735297430525883,-0.025517036685267058,-4.119549321934812e-05,0.04128990469839611,12.835
1967-10-01,0.0012923773959467866,0.00033533603779289933,-0.009428472909817298,-0.006962815178017223,-0.015337845850769583,0.008112461026878126,0.005211639693886827,0.006701029128004521,0.013309933380483141,0.018290296476335843,0.011527369745956584,-0.008332472386332501,0.012550197167302102,0.008635048271086632,0.01389275243478405,0.008308054844211377,0.053161377994785486,0.003248878054365356,0.3056999999999874,69.0,-0.03963356299999998,0.004897257329366411,0.0026283327895466613,0.20000000000000018,0.29999999999999893,0.037095804741030136,0.07219073239085105,0.05218575317057006,0.02758795651882906,0.0941872150597014,0.0016160686883246456,0.000921526778158821,0.00018368002990420962,-0.0030690561174182562,-0.0003017956866120386,0.0003371354754637679,-0.001015369081558859,0.002441302282369051,0.0012832781633882462,0.0,9.538192519720212e-05,0.0008131343819890446,0.003196933669112667,0.001633355187973251,40.3,-0.10000000000000009,40.6,7.307202314764738,5.552959584921617,5.988961416889864,6.363028103540465,5.537334267018537,7.154615356913663,5.4510384535657,5.8888779583328805,6.07073772800249,5.53338948872752,0.018479228999515485,0.01215421054011756,-0.000279544510890517,0.01033112600000008,0.010517672377679865,0.014383143969625145,0.003844279046154142,0.018377240001606232,0.03711766295650243,-0.00028012675735777925,0.007063768881780952,0.016191839439028577,0.007264513127175576,-0.0002476250000000013,-0.001566825410630912,0.004778954999999918,0.0009236452128678074,-0.11000000000000032,0.07000000000000028,0.13999999999999968,0.11000000000000032,0.1299999999999999,0.16999999999999993,0.1800000000000006,0.16999999999999993,0.11999999999999922,1.19,0.68,1.19,1.49,1.69,1.6,1.94,2.64,-0.000345466901949365,-0.0001447287925815388,-0.0001796331895111969,-0.0017683470567420034,0.0027894020875787184,0.0027972046210611445,0.0031007776782483454,0.0,0.0,0.02010117932108768,0.005952398527295344,0.003891055492966533,0.005970166986504211,0.0140353181163837,0.00269905696916517,0.007547205635383136,0.010327114155849415,0.008915363657952202,0.005633817718256218,0.005882369903066564,0.005827588908562831,0.008566411071321056,0.003436512662983393,0.006716594135451004,0.0068965790590604925,0.013568729206068886,0.003656311203110496,-0.028826955108112173,-0.0041133701204554285,0.05303445028709142,13.256
1967-11-01,0.006319863947551241,0.006266819011202074,0.006808305165772133,0.02657947854260989,0.02323246893478803,0.014199118243468867,0.016083225065040008,0.019684966022471606,0.02103624754156863,0.05436824200273849,0.007738357075210089,0.02594686818980252,0.011064725638820327,0.01515359640486924,0.018635663724278828,0.018132865751981697,0.02672907324356899,-0.007079118808324569,1.1647999999999996,-27.0,0.01647569300000007,-3.836685104552373e-05,0.000985510414302837,-0.10000000000000009,0.20000000000000107,-0.029327615094519643,-0.061079506965780794,0.03742640551911691,0.04652001563489261,0.022223136784710107,-0.04965559044586065,0.007191894263231191,0.009914415877096516,0.0,0.009313571904696616,0.010339619849547788,0.016396062289199875,0.0008602151068082264,0.005855119752389726,0.005679652999237561,0.004504369233638172,0.005776359576884715,0.004140792666031956,0.004542151186598176,40.5,0.0,40.6,7.338238150065589,5.521460917862246,5.991464547107982,6.450470422144176,5.545177444479562,7.167809184316444,5.429345628954441,5.87493073085203,6.135564891081739,5.5254529391317835,0.013723911600514782,0.0036766057845660782,0.008629742604432167,-0.030993376999999933,0.009363880042048578,0.012549638591980994,-0.00013007284097454885,0.019742478729201096,0.02045061047129071,-0.012515877720382651,0.010210838398646338,0.01697288944629527,0.010633531399384388,-0.0002496009999999882,-0.0318633582636485,0.09882832399999986,-0.029563198358880438,0.25,0.20999999999999996,0.17000000000000082,0.17999999999999972,0.2400000000000002,0.20999999999999996,0.2699999999999996,0.25,0.20000000000000018,1.15,0.6,1.12,1.48,1.65,1.62,1.94,2.59,-0.004802817027540707,3.618416192008311e-05,-0.04459875918527645,0.0015823524500494096,0.0027894020875787184,0.0027894020875787184,0.0030911925696726072,-0.003210275630248116,0.0,0.07338254593402427,0.008888947417245774,0.005830920310793353,0.005917177028088361,0.010471299867295336,0.005390848634876821,0.005012541823544492,0.006872879287761702,0.005917177028088361,0.005617992304223218,0.005865119452398204,0.006093933486878367,0.008188080847248536,0.004970692858870862,0.006210448642058886,0.010291686036547842,0.01345915337400494,0.00729930248161148,-0.01306459104847768,0.0010293785521806598,0.03785431448603127,17.4791
1967-12-01,0.0027827138245424266,0.0026896271534493366,0.013255940136576161,0.021990967919998994,0.028311054643541667,0.010712859555578547,0.009100653882589516,0.012265154528616318,0.016198269730168136,0.03923711812271202,0.006722950354101087,0.009905146375640328,0.01307732249510174,0.010206941061021269,0.022564556919984824,0.01006622609531016,0.0024525584272403478,0.013225046404012453,0.46940000000000737,26.0,0.024887855000000014,0.003829417120163825,0.004621583545755925,-0.10000000000000009,-0.3000000000000007,-0.03883983331626428,0.01643872634316068,-0.010256500167188598,-0.06021885999305443,0.06899287148695166,0.023716526617317157,0.002949037712818736,0.0018622402220511702,-0.0010251154152447484,0.0002989983577368349,0.002221606023425693,0.0023593477369150406,0.0020042955886516722,0.0034833126657360935,0.003133002218849157,-0.0011400343244982736,0.006648532237132798,0.004756628597395007,0.003414429266843655,40.2,0.10000000000000009,40.7,7.176254532017144,5.262690188904886,5.869296913133774,6.251903883165888,5.488937726156687,7.181591944611865,5.480638923341991,5.883322388488279,6.089044875446846,5.616771097666572,0.08881133599084912,0.013790954757952889,0.006974444155435577,-0.030993378000000016,0.009317688678466496,0.012655969501869535,0.003894844261541408,0.028423753437888166,0.0240011520995429,0.01624357059897119,0.02391270163788395,0.018902496154583837,0.013208198524019998,0.00011650999999998635,0.028092930671654415,-0.08729745399999977,0.030725844847915518,0.3799999999999999,0.27999999999999936,0.23999999999999932,0.2400000000000002,0.09999999999999964,-0.03000000000000025,-0.04999999999999982,0.1200000000000001,0.20999999999999996,1.05,0.46,0.98,1.2,1.24,1.19,1.68,2.42,-0.000509341802505503,-0.00043429638039693685,-0.10091228761146731,0.00482465214957549,0.0027816429618767735,0.0027894020875787184,0.009245058144050855,0.006369448285479695,0.0,0.05328136661293659,0.008862687257845447,0.00773698250215249,0.008888947417245774,0.01039870722089864,0.008053734807096813,0.0074906717291578495,0.00682596507040012,0.005899722127188589,0.005602255548669444,0.0058479698824229764,0.0048872064087195355,0.0009439277225995468,0.004435452262467443,0.006431407328012284,0.010256500167189042,0.013387080782459204,0.010889399799268284,-0.010607732351237686,0.012900234183467418,0.012791110192981847,12.0195
1968-01-01,0.0054499116139208326,0.004944419989556081,0.006363071283499444,-0.010080944048668883,-0.01819069285492958,-0.0010779977857335865,-0.004653997256609088,-0.006996325710713958,-0.013522699218767364,-0.029888348783618124,-0.006295089473668192,0.00435710431472236,0.004383942703269916,0.011457616643240964,-0.005552334876336218,-0.002227239618902921,0.006866071157428433,-0.004375628392661923,-0.5951000000000022,70.0,0.07530448499999998,-0.011700086694705902,-0.010294884262355808,-0.09999999999999964,0.8000000000000007,-0.10288832651243673,-0.01754430965091025,0.036441279162255924,0.07632226755963334,-0.02597548640326064,0.02131477813142979,-0.0014360081448110407,-0.005460267468036406,-0.004454350349380576,-0.04088427847281473,0.0008318314634649937,0.0018111025506488687,-0.0007153587829211716,0.0005348189542520032,-0.0035923147891239182,-0.0006656207158712846,-0.0060756641353592045,0.0025276474753024303,0.005015098275325869,39.9,0.0,40.4,7.22983877815125,5.3612921657094255,5.883322388488279,6.244166900663736,5.676753802268282,7.072421900537371,5.198497031265826,5.808142489980444,6.025865973825314,5.5254529391317835,-0.05735610804095437,-0.0016557540538997273,0.006379278680720191,0.030993378000000016,0.010362787035546717,0.01182542866849623,0.0020064082327211352,0.017884232256420773,0.04357124829364034,-0.00040488452693288046,0.02284687810085373,0.01907592491636656,-0.007943098232581214,-0.0035423840000000095,-0.002731955045821799,0.018904062999999915,-0.0026985749922454616,0.10000000000000053,0.040000000000000036,0.03000000000000025,-0.25,-0.28000000000000025,-0.20999999999999996,-0.16999999999999993,-0.020000000000000462,-0.08999999999999986,0.99,0.4,0.64,0.83,0.94,0.93,1.57,2.24,0.006095045881016503,0.0007601710529874239,0.0011629357127402873,0.00406429526767059,0.005555569844601926,0.0,0.006153865574378248,0.009600073729019165,0.0,0.00938974034983886,0.005882369903066564,0.009643276271804169,0.005882369903066564,0.010362787035546717,0.008032171697264001,0.004987541511039417,0.010221554071538463,0.008810629682155291,0.008368249670516636,0.005830920310792909,0.006226317731603093,0.002532779599381918,0.005951541445412989,0.00752967351154421,0.016920877488336927,0.026386755173194887,0.021583571667174617,-0.01992260219388342,0.001192753138713698,0.005975826730057143,13.2793
1968-02-01,0.00759384636128857,0.008150317478715863,0.0010196618266480328,-0.003156715323436643,0.011742872637821478,0.003576905126692065,0.005762587655800289,0.005185487497961994,0.005329760286306939,0.015782561303097076,0.0011560911161527798,0.0009138334632190492,6.356980799537837e-05,0.0038217146549612835,-0.007857208915215796,0.004395106725483711,0.013343035401078396,0.017048505350298893,-0.0014999999999929514,-40.0,-0.05937087400000007,0.008369323857639444,0.007056702775559032,0.09999999999999964,-0.7000000000000011,0.15942773692810164,-0.06749273303500214,-0.07212187418209215,-0.07977650242772061,-0.05963826631973124,-0.023447733081571442,0.006133477916844043,0.009083952187001643,0.002743485945750912,0.0563102740710697,0.0007757522414841844,-0.0002714563650556556,0.0024301348532915767,0.004689679095665866,0.006563405993100346,0.005154895113898661,0.007096846461365658,0.00409384920681255,0.0021174784517921097,40.4,0.0,40.8,7.326465613840322,5.351858133476067,5.918893854273146,6.464588303689961,5.69035945432406,7.201916317531627,5.4116460518550396,5.942799375126701,6.131226489483141,5.6240175061873385,0.006035462998045915,0.003969213694553275,0.005523180791419335,0.0,0.007608732359534187,0.010614201241773813,0.002776434390471927,-0.008888947417245774,0.01178795575204239,-0.035545318725099695,0.005307478456571424,0.018759013094610033,-0.0025584296171849985,-0.00018714499999999967,-0.04618938246937443,0.15675696299999986,-0.04377362601431356,0.09999999999999964,-0.09999999999999964,-0.019999999999999574,-0.07000000000000028,-0.019999999999999574,0.04999999999999982,0.02999999999999936,-0.07000000000000028,-0.040000000000000036,0.79,0.27,0.46,0.7,0.88,0.85,1.39,2.09,0.0010122389748083993,-0.00014497349978892515,4.150841583716591e-05,0.0023938875256891007,0.005540180375615655,0.005555569844601926,0.0030627895305461728,0.0,0.0,0.07056396371899254,0.005865119452398204,0.009587801155153564,0.008810629682155291,0.006872879287761702,0.005333345975362391,0.0024844733276614406,0.0067796869853786745,0.008784829555732454,0.008344971932180645,0.005813969865420265,0.00869227124393035,0.006718712475943356,0.009193705821955778,0.008935041493846274,0.01686380605200477,0.007947061692531898,0.017889564750775078,-0.018484382154978718,-0.012405735471450186,0.009008936703446047,16.5676
1968-03-01,0.008501804478374453,0.004880252880246516,0.01661065567725606,0.007414702359950454,0.02382776016969146,0.003117618427186386,0.0026196348523623847,0.0031476394865634916,0.005921945609205448,-0.002134003452773481,0.009528977749539536,0.008623732575385734,0.003815858703188013,0.00023371166551378053,0.004288718374338085,0.0015856436769614568,0.01146640080301653,-0.0058071257616307825,-0.2452000000000112,68.0,0.06949369300000008,0.0003322981000124514,0.00199192671832904,-0.09999999999999964,-0.1999999999999993,-0.035112205576576905,-0.07492760700676637,-0.0459097013040779,-0.07543970760157581,0.0,-0.07664792290297306,0.0011895027794626145,9.042408903958687e-05,-0.0022285086791988817,-0.0026529123886387396,0.0007198029158281827,0.0003619254473079536,0.0012841551311684185,0.0017280727432158471,0.0014442631068884992,0.002237102153939574,0.00251931485596657,0.0028244173805109796,0.0019441280794794125,40.3,0.0,40.8,7.290292882446597,5.198497031265826,5.924255797414532,6.440946540632921,5.645446897643238,7.222566018822171,5.6937321388027,5.805134968916488,6.118097198041348,5.659482215759621,0.04377448920031135,0.01368067476691337,0.004207103702869475,0.0,0.0064900173717115095,0.010937314385367713,0.0023185429334011687,-0.0029585820397448614,-0.007782140442055052,0.0037202380952381375,0.006484925547934672,0.0196441886624239,0.017117453459570164,-0.0007772289999999904,-0.018461378412408358,0.07158885700000006,-0.016858020159953302,0.33999999999999986,0.13999999999999968,0.1899999999999995,0.16000000000000014,0.16999999999999993,0.16999999999999993,0.1800000000000006,0.010000000000000675,0.04999999999999982,0.59,0.12,0.28,0.53,0.71,0.69,1.06,1.8,-0.003962773594242686,-0.00014471832012752373,-0.003951012646679963,-0.0023017088834152433,0.00552487593196993,0.008321823337492429,0.006116227017435971,0.006349227678658753,0.0,0.07644169549994206,0.0058479698824229764,0.011450506787995085,0.0029282597790887266,0.010256500167189042,0.00531916147759981,0.004962789342128904,0.010118130165584382,0.005830920310792909,0.005540180375615655,0.005797117684326114,0.007308741141912822,0.0045640097359243015,0.006106597861050833,0.009135385453273415,0.010016778243471247,0.0,0.01061956882746018,-0.0014130949124862013,-0.0018514333321384413,0.00922789321148354,19.547
